,expert1,expert2,expert3,consensus,model_p0,model_p1,model_p2,model_pred_int
317,2,2,2,2,3.5411438538413e-10,1.0294040730940424e-07,0.9999998846705906,2.0
318,1,1,1,1,5.737621663115533e-06,0.9978659874686855,0.0021282658477730365,1.0
319,1,1,1,1,0.0052409033432923025,0.9540355294011533,0.04072350120986812,1.0
320,1,1,1,1,0.00011132955189196991,0.14168170844669703,0.8582069896599336,2.0
321,1,1,1,1,0.0286917669311606,0.9590243938509957,0.012283891226957167,1.0
322,0,0,0,0,0.9906053550491833,0.0012506984326137172,0.00814403951994791,0.0
323,2,1,1,1,1.8262769629018294e-05,0.0006411781357655855,0.9993406385750632,2.0
324,1,1,1,1,5.63563524735855e-07,0.0015943571538912238,0.9984050708939094,2.0
325,0,0,2,0,0.997906345298631,9.533556749374839e-06,0.0020840250422224926,0.0
326,2,2,2,2,1.1922705461797634e-09,1.0185850696231569e-07,0.9999999079446578,2.0
327,1,1,1,1,0.9922896860208539,0.005667360329084659,0.0020429511556585567,0.0
328,1,1,1,1,3.305114933027653e-05,0.00019279191292298492,0.9997741611769015,2.0
329,2,2,2,2,2.9573859470222175e-06,3.553194069638721e-06,0.999993399355084,2.0
330,0,0,0,0,0.9998871088212459,1.5281890163032497e-10,0.00011291029443306032,0.0
331,2,2,2,2,0.027177983695338526,1.1762451102015348e-07,0.9728218454815366,2.0
332,1,1,1,1,0.10052815538256255,0.11283832135359262,0.7866335236394661,2.0
333,2,2,2,2,3.1186161030677395e-07,3.434295046511604e-06,0.9999961920015182,2.0
334,2,2,2,2,2.2983377597363824e-08,3.2257862735141085e-09,1.0,2.0
335,2,2,2,2,5.114970106452274e-07,6.939385698012668e-11,0.9999995306999672,2.0
336,1,1,1,1,0.23210175541818012,0.7658253058518478,0.002072852149294313,1.0
337,2,2,2,2,8.51998260831266e-09,3.8551060260738623e-10,0.9999999386665666,2.0
338,0,0,0,0,0.42134791967691854,0.0012902327143820003,0.5773618388629984,2.0
339,2,2,2,2,4.8551141915709195e-06,2.294144167080958e-06,0.9999928000073872,2.0
340,0,0,0,0,1.9412473215504877e-05,2.2856318795949626e-08,0.9999805184851188,2.0
341,2,2,2,2,4.51564067787541e-08,1.6624276144572292e-07,0.9999997829459231,2.0
342,0,0,0,0,0.6236868923297152,0.025791881140321493,0.3505210945440922,0.0
343,1,1,1,1,0.0051647225191118196,0.5597673919546651,0.43506790182436816,1.0
344,2,0,2,2,2.5709914908134124e-07,2.678357313712354e-08,0.9999997308068398,2.0
345,1,1,1,1,0.00011459916595413233,0.25295375717178104,0.7469317001305171,2.0
346,1,1,1,1,3.236048684129855e-05,1.058064060543984e-05,0.999957030828817,2.0
347,2,2,2,2,0.0002486022274297284,0.01658197074857526,0.9831694383424292,2.0
348,2,2,2,2,3.6047695175511762e-06,1.781324137084539e-07,0.9999961763026164,2.0
349,2,2,2,2,5.881108507577171e-06,2.487476502555097e-09,0.9999941596337687,2.0
350,2,0,2,2,2.054872688882995e-07,1.1747186773672369e-11,0.9999997616676165,2.0
351,0,0,2,0,0.9999989272733816,3.9658383521601337e-10,1.1248126625465482e-06,0.0
352,0,0,0,0,0.0003537358982441674,5.2638684522321455e-08,0.9996463052341467,2.0
353,0,0,0,0,0.9995177504424646,7.472267384400766e-05,0.0004075231181559502,0.0
354,0,0,2,0,0.6044149927641911,0.001060106367191338,0.3945248558311505,0.0
355,2,1,2,2,1.4285362709642868e-05,0.00019177896592736943,0.9997939807594776,2.0
356,2,1,1,1,9.021901206551775e-06,1.6530992290597624e-05,0.9999744374041128,2.0
357,0,0,1,0,0.45324582161174476,0.025415896157483076,0.5213383047921525,2.0
358,2,2,2,2,0.0013513563133074058,2.5061495101397213e-08,0.9986485992643992,2.0
359,0,0,2,0,4.218252769305764e-06,1.724410214620775e-08,0.9999958222744452,2.0
360,2,2,2,2,0.0002371497874342765,0.00022960564502838565,0.9995332191793551,2.0
361,1,1,1,1,5.822288179357926e-09,0.9999462268451476,5.375451725581071e-05,1.0
362,2,2,2,2,1.5169530342973303e-07,7.900834431140424e-09,0.9999999438249798,2.0
363,0,0,0,0,0.9860204317155876,4.452612756722374e-05,0.013934986413914885,0.0
364,2,2,2,2,7.047020766037804e-06,4.5302876561237326e-08,0.999993024743154,2.0
365,2,1,1,1,1.5078562228154624e-05,1.1517763596202713e-05,0.9999734724283371,2.0
366,0,0,2,0,0.3515576662282456,1.0835666444108938e-05,0.6484314793906378,2.0
367,1,1,1,1,0.009139759931713343,0.3468617824401008,0.643998418119736,2.0
368,2,2,2,2,0.0002037194644799456,0.0014905972275300883,0.9983057338176877,2.0
369,0,0,0,0,0.9973707736816024,2.50666683854206e-07,0.0026289013804934314,0.0
370,0,1,1,1,0.00037127734753994446,0.00013278286633067182,0.9994958815859718,2.0
371,2,2,2,2,1.0227198032897178e-08,1.2402071147832316e-08,1.0,2.0
372,2,2,2,2,9.149465814900504e-06,6.56031215462427e-10,0.9999908538475563,2.0
373,0,1,1,1,2.66978305774046e-06,1.311130921521908e-05,0.9999841358619506,2.0
374,0,0,0,0,0.003331987532419589,0.0017810374056352885,0.9948870647963304,2.0
375,2,2,2,2,7.638694157208192e-07,1.5879620818282092e-06,0.999997687489576,2.0
376,0,0,0,0,0.0019548960408428684,8.733279173611663e-05,0.9979576625775053,2.0
377,2,2,2,2,3.585043191378645e-05,6.632178337895311e-05,0.9998977883215048,2.0
378,0,0,2,0,0.0001644955136725912,0.002919985490734689,0.9969155048602261,2.0
379,2,2,2,2,2.366502964076811e-07,1.3938095694276953e-07,0.9999996367263717,2.0
380,2,2,2,2,2.8638731235375303e-06,9.191542176267831e-07,0.9999961803895019,2.0
381,2,2,2,2,0.010925501961919437,6.796956153465317e-08,0.9890745751745431,2.0
382,0,0,0,0,0.9999852398775602,2.3752680533561943e-07,1.4618372949470881e-05,0.0
383,2,0,2,2,0.000809816856085277,3.726336927911689e-08,0.9991901926336659,2.0
384,0,0,0,0,0.08264872576955895,0.0033024259573721793,0.9140489017972868,2.0
385,2,0,2,2,0.03078731696587056,4.910590746476373e-06,0.9692078653670819,2.0
386,2,2,2,2,4.621429239293207e-09,1.1956401402279937e-07,0.9999999317882708,2.0
387,0,0,1,0,3.7068669644924057e-07,8.10615608770604e-05,0.9999185101924439,2.0
388,0,0,1,0,0.05021861920977244,0.8864728348780773,0.06330858618457569,1.0
389,1,1,1,1,3.3683207485424305e-06,0.9998598374735792,0.0001367876117441824,1.0
390,0,0,0,0,0.9999996429321065,8.003855217486588e-10,3.5553622410033903e-07,0.0
391,0,0,0,0,0.9996374405254755,5.3992420362192206e-05,0.0003087026248067559,0.0
392,2,2,2,2,0.0012013549404628066,0.00011072851987137255,0.9986880089950319,2.0
393,0,0,0,0,0.0053777878820255864,0.0023408408615068765,0.9922813016855798,2.0
394,2,0,2,2,0.34295649321470023,1.1814514891739236e-05,0.6570317063604989,2.0
395,2,2,2,2,2.8649166878835786e-06,1.4910870476114724e-05,0.9999822445538484,2.0
396,0,0,0,0,5.338738039872837e-05,7.599112525014107e-06,0.999939116877286,2.0
397,1,1,1,1,0.08209469318535412,0.01084561288007535,0.9070596940873656,2.0
398,0,0,0,0,1.4076012476493815e-05,1.0177224618601599e-08,0.999985952779656,2.0
399,1,1,1,1,0.18376659364730585,0.0070714330113332835,0.809162003613892,2.0
400,2,2,2,2,2.1421003015831275e-06,1.6150766946054773e-07,0.9999976115799174,2.0
401,2,1,2,2,0.0038628110236231805,6.936291470083233e-07,0.9961365109992073,2.0
402,2,2,2,2,2.191049723598848e-09,4.815844700800653e-08,0.9999999080841149,2.0
403,2,2,2,2,3.520231211950886e-05,7.075896917285718e-06,0.9999576785921818,2.0
404,2,2,2,2,4.772077124570728e-07,2.1448304243776306e-09,0.9999995760943692,2.0
405,1,1,1,1,1.3291067944010138e-05,0.001076377091521863,0.9989103500402052,2.0
406,0,0,0,0,0.9648011028330075,6.448545718740206e-06,0.035192406252804176,0.0
407,0,0,0,0,0.9998723274764407,3.7719686402093444e-10,0.00012767919479692372,0.0
408,2,2,2,2,2.3937328023748705e-05,1.602798391786564e-06,0.9999744161219724,2.0
409,0,0,0,0,0.10434374726173701,0.21517403883626685,0.6804822815138323,2.0
410,2,2,2,2,2.7829521798139467e-07,3.047051984594873e-05,0.9999692066539478,2.0
411,2,2,2,2,0.00023905513489808072,7.388248519646368e-07,0.999760113696226,2.0
412,1,1,1,1,0.139643161179265,0.41679561409546295,0.4435612652741838,2.0
413,2,2,2,2,9.182999876067299e-07,5.448794615503516e-08,0.9999990204517939,2.0
414,0,0,0,0,0.9905464913011883,2.034200763390004e-08,0.009453521447899904,0.0
415,2,2,2,2,4.3091305024942334e-10,8.719777499135843e-15,1.0,2.0
416,0,0,1,0,0.9528854478394351,0.0009364256693515927,0.046178199843325274,0.0
417,2,2,2,2,5.4638573221410525e-08,1.806038997642645e-05,0.9999818623231391,2.0
418,1,1,1,1,0.000880988279277517,0.17882527934125392,0.8202937248997841,2.0
419,2,2,2,2,4.024437305627515e-08,2.5757204396015254e-06,0.9999973604166783,2.0
420,1,1,1,1,5.896592440990389e-06,5.250157727232363e-06,0.9999887426382656,2.0
421,1,1,1,1,2.0324510757063763e-05,0.8587077438496635,0.14127202270344696,1.0
422,0,0,2,0,8.826216308932544e-07,2.0894213303979114e-09,0.9999991798103893,2.0
423,0,0,2,0,0.0001390838915540371,0.0005855986382812262,0.9992752019243198,2.0
424,0,0,2,0,1.2767847202610483e-05,1.0687868780223653e-05,0.9999765886864225,2.0
425,2,2,2,2,8.336733710008828e-07,1.504940035437774e-10,0.9999991881145909,2.0
426,0,1,1,1,0.0006364942018990405,0.03867464861832559,0.9606888593989424,2.0
427,1,1,1,1,2.3569417948010596e-05,0.00012458192577469163,0.9998518436186714,2.0
428,0,0,2,0,0.0429800645360956,0.0014361916037159972,0.9555837232619524,2.0
429,2,2,2,2,1.0,6.458796858184023e-09,1.0116829969250563e-09,0.0
430,0,0,1,0,9.724949139311434e-07,7.030774895611103e-06,0.9999920232595798,2.0
431,1,1,1,1,4.054385428275964e-06,0.996739157275897,0.0032567854159424314,1.0
432,1,1,1,1,0.9329680745445188,0.06654801938597643,0.00048382980546790577,0.0
433,2,2,2,2,1.9077978574699728e-07,4.9463558355000714e-05,0.9999503708019652,2.0
434,1,1,1,1,0.006534238207677845,0.001524073308246443,0.991941683456389,2.0
435,2,2,2,2,7.545690294818996e-08,1.8925319977824984e-06,0.9999979726891883,2.0
436,0,0,0,0,7.097741337247498e-05,0.0003087776376560214,0.9996202365753106,2.0
437,1,1,1,1,0.1683252763710925,0.36753621185562224,0.4641384744500101,2.0
438,1,1,1,1,1.6109512230855216e-06,0.9999791877060744,1.9192663707201518e-05,1.0
439,0,0,0,0,0.9722341168402835,2.3777173367989235e-06,0.02776356007515801,0.0
440,0,0,0,0,0.9999892712061689,8.115603154779105e-11,1.0682921271477214e-05,0.0
441,1,1,1,1,7.461755796578373e-09,1.0109104797706436e-07,0.9999998488589934,2.0
442,2,2,2,2,1.659884661209081e-08,6.452567538443865e-12,1.0,2.0
443,2,2,2,2,3.687436677068945e-05,7.802359238695544e-07,0.9999624705277983,2.0
444,1,1,1,1,0.0002875028744711017,0.9958528727001976,0.003859648699290119,1.0
445,2,2,2,2,2.293389556484726e-06,1.5101151348062558e-05,0.9999825543111456,2.0
446,1,1,1,1,0.00921918101994379,0.9866464281667504,0.00413433992798673,1.0
447,0,0,0,0,0.9986333494598512,9.812714324652916e-05,0.0012685490030435176,0.0
448,0,0,0,0,0.9999897266313176,5.175788122535607e-06,5.080238379306934e-06,0.0
449,0,0,0,0,0.998907760070324,0.00013743433555646334,0.0009548726849288869,0.0
450,0,0,1,0,1.32854622059142e-06,1.7234362559293004e-06,0.9999970222497225,2.0
451,2,2,2,2,3.9882360248835735e-06,1.3473274926290024e-10,0.9999961116510421,2.0
452,2,2,2,2,2.549039603005898e-08,5.357747185241735e-06,0.9999945900297663,2.0
453,1,1,1,1,0.0022101939412095817,0.00913261719779257,0.9886572130994864,2.0
454,2,2,2,2,6.869813535224922e-07,1.729161189234496e-10,0.9999992308008122,2.0
455,1,1,1,1,0.9722199547039168,0.0005604432063819331,0.02721955934316611,0.0
456,1,1,1,1,1.8181190171162598e-06,0.00019641610288090305,0.999801825059194,2.0
457,1,1,1,1,7.636708289737726e-05,0.08113237981160637,0.918791302187401,2.0
458,0,1,1,1,0.00040165690782600905,0.0019611085235737846,0.99763720996134,2.0
459,2,2,2,2,0.9974690673625446,5.4574956834585464e-05,0.0024763530091149732,0.0
460,1,1,1,1,0.00026330872242397163,0.9880571850953856,0.01167957690631738,1.0
461,2,1,2,2,1.139483515617129e-07,1.2835259698834589e-08,0.9999999045915214,2.0
462,0,0,2,0,0.9997269298624474,8.429861679815076e-07,0.0002720797112942819,0.0
463,1,1,1,1,2.9303154107651608e-06,2.3287927319870505e-05,0.9999738143707191,2.0
464,1,1,1,1,0.04115834557887865,0.8951169649662916,0.06372479800484143,1.0
465,1,1,1,1,1.883520095447011e-08,1.1099006949066847e-05,0.9999888258170966,2.0
466,2,1,1,1,8.524426905456503e-12,3.436283957033992e-10,1.0,2.0
467,1,1,1,1,0.9998961433815414,8.59632292122825e-05,1.793381454362475e-05,0.0
468,2,2,2,2,0.004287257281248458,0.45460219862434315,0.5411105541079451,2.0
469,2,1,2,2,2.875958128093631e-06,2.0923790824967092e-10,0.9999971086269677,2.0
470,1,1,1,1,1.7312908568101193e-05,0.018653326810635917,0.9813295391254258,2.0
471,2,2,2,2,2.3130983128893945e-08,3.578085117084129e-08,0.9999999459884095,2.0
472,2,2,2,2,1.2011468975003936e-07,5.629530064332755e-09,0.9999999758123979,2.0
473,0,0,0,0,0.00012370296826702543,4.28728486667751e-06,0.9998721321647963,2.0
474,1,1,1,1,0.08085487840025962,0.020519915527984267,0.8986252525505734,2.0
475,2,2,2,2,2.144672639481371e-08,5.958798610095073e-07,0.9999993291380139,2.0
476,2,2,2,2,0.12966431720153082,8.348916526301764e-05,0.870252147750648,2.0
477,0,0,2,0,6.3087621938962e-05,3.8425338999559244e-07,0.9999364185412034,2.0
478,1,1,1,1,0.022037272148992315,0.9713253158398629,0.00663737304378742,1.0
479,1,1,1,1,2.2245939895748634e-08,1.474206170470893e-07,0.9999998872634945,2.0
480,2,0,2,2,0.00017499801958820171,4.0783518073794767e-07,0.999824513384894,2.0
481,2,2,2,2,1.485508922295653e-07,9.96451214596572e-09,0.9999998920366416,2.0
482,2,2,2,2,9.160583118728027e-07,7.573976690267159e-08,0.9999989698998939,2.0
483,2,1,1,1,0.023319954323596903,0.013482107373420149,0.9631980602061958,2.0
484,1,1,1,1,0.0017858942744624073,0.9954405207590753,0.0027734948107536184,1.0
485,2,2,2,2,0.007966144970168898,1.0222047421848401e-05,0.9920236054983889,2.0
486,2,2,2,2,1.0727454882362118e-07,1.007665923358908e-11,0.9999998811874525,2.0
487,2,0,2,2,3.577825438598817e-07,7.067093611701214e-11,0.9999996432426641,2.0
488,1,1,1,1,1.668784213038066e-07,6.940791990928119e-06,0.9999928894846164,2.0
489,0,0,0,0,0.7803534094709903,0.043908941734116524,0.17573763747350313,0.0
490,0,0,0,0,0.999998688703741,1.0275899705800007e-11,1.320569429474948e-06,0.0
491,0,0,2,0,8.222450833272887e-05,1.7965348604320752e-06,0.9999159290623396,2.0
492,2,2,2,2,6.774789440555651e-07,3.677765936238586e-08,0.9999993860724622,2.0
493,0,0,0,0,0.9999990463985409,3.795028701014669e-11,9.454442200015206e-07,0.0
494,0,0,0,0,1.0,1.8854324839671227e-12,4.008630326537608e-08,0.0
495,2,2,2,2,2.0682211618883173e-06,2.2695595403021684e-09,0.999997989178384,2.0
496,0,0,2,0,0.030141778755933046,0.0033108393545262516,0.9665474434441421,2.0
497,0,0,0,0,0.7400887181283906,0.1234991115052253,0.13641218908014707,0.0
498,0,0,0,0,1.837519549852118e-07,1.0949151452166461e-07,0.9999996896957573,2.0
499,0,0,0,0,0.9944242995625245,7.571064497824409e-05,0.005499897118852459,0.0
500,1,1,1,1,7.221967179837918e-08,5.734965888848365e-07,0.9999993780047802,2.0
501,2,2,2,2,0.00015044180211010172,2.0437998841771332e-05,0.99982913202399,2.0
502,0,1,1,1,1.8185223389366456e-06,0.002613984215287246,0.9973842574948861,2.0
503,1,1,1,1,8.011255506801263e-05,0.00012310683280247758,0.9997967618401162,2.0
504,2,2,2,2,3.57593543751783e-08,7.209239802352663e-11,1.0,2.0
505,1,1,1,1,2.5938286185578363e-08,1.6175453687594654e-07,0.9999997131450584,2.0
506,2,2,2,2,6.017243521228011e-07,1.1580406464872794e-06,0.9999983000440267,2.0
507,2,2,2,2,5.648552963810616e-06,2.223732198380901e-09,0.9999943837209424,2.0
508,2,2,2,2,0.2088005319237709,0.00021303031644492876,0.7909863479162595,2.0
509,2,1,1,1,7.954207248417333e-08,4.9267576265776825e-05,0.9999506302532666,2.0
510,1,1,1,1,3.411280726783872e-07,0.9999992991522406,2.8574542287884697e-07,1.0
511,2,2,2,2,2.2618956747877395e-07,2.4643380891475886e-08,0.9999997589061236,2.0
512,2,2,2,2,1.548512533477986e-07,1.303387779927334e-07,0.999999747061955,2.0
513,0,0,0,0,0.9990638007685648,3.8170786531566137e-08,0.0009362622707165258,0.0
514,1,1,1,1,9.666372648098331e-06,0.8952184232111904,0.10477188152322015,1.0
515,1,1,1,1,0.9983523446235836,0.0015724147570423952,7.527511132821019e-05,0.0
516,2,2,2,2,8.549609339936204e-09,3.137877284398183e-11,1.0,2.0
517,2,2,2,2,2.78706569208087e-06,2.062258488977342e-10,0.9999972605429807,2.0
518,2,1,1,1,0.00013504420934395966,0.0005838336716692538,0.9992811022171963,2.0
519,2,2,2,2,0.00022236713246570616,4.019314214787073e-08,0.9997775373803388,2.0
520,1,1,1,1,4.03140334341856e-05,0.9993731924436942,0.0005865142648815436,1.0
521,2,2,2,2,3.1483088705486217e-10,1.3710367979813398e-09,1.0,2.0
522,0,0,2,0,2.0449683919565587e-06,2.6130753671971263e-09,0.9999980024240999,2.0
523,2,2,2,2,1.2262633020121427e-08,7.510260235932265e-08,0.9999998520929552,2.0
524,0,0,0,0,0.12686667933365925,3.8624833820222193e-07,0.8731330433498314,2.0
525,1,1,1,1,0.00023106734442990273,0.016908550102016306,0.9828603532369016,2.0
526,0,0,0,0,0.0019688832949213975,3.564043163351016e-05,0.9979954049922526,2.0
527,0,0,2,0,0.9957626964912834,1.603275023853712e-06,0.004235647725607805,0.0
528,1,1,1,1,9.948761999112321e-06,0.0006514178833185724,0.9993387250726471,2.0
529,2,2,2,2,9.481646801035026e-06,9.458812062490551e-07,0.9999895446421974,2.0
530,2,1,2,2,1.52874410460635e-05,3.027590012028014e-09,0.9999847970940012,2.0
531,0,0,2,0,0.002796263579512015,0.019743077606108272,0.9774606343198684,2.0
532,2,2,2,2,0.06379033971160197,2.1302565755831893e-06,0.936207522757897,2.0
533,1,1,1,1,1.4755848289915718e-06,0.9999949879340293,3.530122985040407e-06,1.0
534,2,2,2,2,4.326612695504384e-06,1.0933443268523746e-06,0.9999946080262982,2.0
535,2,2,2,2,1.472357220769216e-06,1.921532809534554e-07,0.9999983763040756,2.0
536,2,2,2,2,1.0361995751440034e-06,1.6119481531795543e-06,0.999997387982992,2.0
537,0,0,2,0,4.382391137064401e-07,3.93104576446035e-07,0.999999135288258,2.0
538,2,0,2,2,0.00187172572077543,4.71706503049063e-05,0.9980811044988513,2.0
539,0,0,0,0,5.821128238636675e-05,1.4387632196743994e-08,0.9999417355184188,2.0
540,0,0,0,0,0.01695279230265858,3.187412070393414e-10,0.9830471936362858,2.0
541,2,2,2,2,9.246832632925361e-08,1.3315711736794356e-05,0.9999865927768998,2.0
542,2,2,2,2,0.9978238758226325,1.4664527071772682e-05,0.0021614586033535943,0.0
543,2,2,2,2,7.169492985403814e-09,2.4595003766947343e-07,0.9999997654364001,2.0
544,1,1,1,1,1.1812887006357187e-06,0.9999974907230946,1.3967219594235303e-06,1.0
545,2,0,2,2,1.3735154451244291e-05,1.4042851548268231e-08,0.9999862978058198,2.0
546,0,0,0,0,0.9999922516055311,1.1931665724884688e-10,7.79832098714208e-06,0.0
547,2,2,2,2,2.318474375814089e-06,6.675294472735516e-08,0.9999976977664095,2.0
548,0,0,0,0,0.9999754554864339,3.182978516869106e-07,2.422106900157317e-05,0.0
549,1,1,1,1,4.185081149898906e-05,0.9990228963506524,0.0009352777090043674,1.0
550,1,1,1,1,0.00038348625491835264,0.0029851056560801226,0.9966313208242354,2.0
551,1,1,1,1,0.4865253077587113,0.05226657527964562,0.4612080375190999,0.0
552,2,2,2,2,4.7156173854645544e-07,2.362175510750575e-09,0.9999995998149004,2.0
553,1,1,1,1,2.5435090833525464e-05,0.8486108749875712,0.15136363382714535,1.0
554,2,2,2,2,5.29958933678798e-06,2.0410646867086157e-08,0.9999947733409563,2.0
555,1,1,1,1,1.3860500303053414e-06,1.9285710891381314e-05,0.999979414596055,2.0
556,2,2,2,2,2.828022532853913e-07,3.0006847914765267e-07,0.9999994619703851,2.0
557,1,1,1,1,9.58669056672079e-06,0.00831993312749546,0.991670529322505,2.0
558,1,1,1,1,0.039411420737906155,0.9598619317591783,0.0007266479633472045,1.0
559,0,0,0,0,1.0,7.554256616082444e-09,5.979472111894424e-09,0.0
560,0,0,0,0,0.0032185555310206837,7.144295892658192e-07,0.9967807453268165,2.0
561,2,2,2,2,1.5396453625915463e-09,3.72086998989829e-08,1.0,2.0
562,2,2,2,2,8.461075903909432e-06,1.1854218655571458e-05,0.999979613918967,2.0
563,0,0,1,0,0.00024063683474651043,0.002423010643269663,0.9973363879335011,2.0
564,0,0,2,0,1.1205981625961314e-07,4.248136109552547e-08,0.9999998627461402,2.0
565,1,1,1,1,5.06745623241045e-06,0.9994451503057036,0.0005498525820826217,1.0
566,2,2,2,2,8.372170842818605e-06,2.9921794819642855e-08,0.9999915859955081,2.0
567,2,2,2,2,2.310622187451372e-05,0.004189514245723558,0.9957874949505481,2.0
568,2,2,2,2,3.590333389480449e-07,1.2567089868742443e-09,0.999999618973836,2.0
569,0,0,0,0,0.00015012396283964335,2.179321609219187e-05,0.9998281537828007,2.0
570,2,2,2,2,0.0004202341980557023,9.921160934567297e-06,0.999569883348542,2.0
571,2,2,2,2,2.699287408175488e-10,1.0850631955439116e-09,1.0,2.0
572,0,0,2,0,0.999841695904355,1.5811509435081916e-08,0.00015830051281739976,0.0
573,1,1,1,1,0.5483270831027767,0.4484789856542193,0.003193944592567277,0.0
574,2,2,2,2,0.9999991202772749,4.653100185159076e-07,3.7289658272321446e-07,0.0
575,2,2,2,2,7.825629866342609e-07,2.0633396303537666e-05,0.9999785518303348,2.0
576,2,2,2,2,1.8697995152194835e-08,4.71348446384745e-10,1.0,2.0
577,2,2,2,2,0.001889837862108834,0.0013742331975663546,0.9967359054599001,2.0
578,2,2,2,2,9.483590940329023e-09,2.31340964162996e-08,1.0,2.0
