name,expert1,expert2,expert3,model_p0,model_p1,model_p2,model_p3,Y_H,consensus
train/537705-IMG008x011-0.JPG,0,1,0,0.8147628307342529,0.1685722917318344,5.312190296535846e-06,0.016659578308463097,"[0, 1, 0]",0
train/540293_1-IMG020x024-2.JPG,2,2,2,5.23346743719344e-09,1.5383227491838625e-07,0.9999997615814208,8.682816599048238e-08,"[2, 2, 2]",2
train/540293_1-IMG021x023-2.JPG,2,2,2,0.0009140218026004733,2.947472421510611e-05,0.999056041240692,4.237552957420121e-07,"[2, 2, 2]",2
train/543086_1-IMG020x023-2.JPG,2,2,2,1.1960935808019713e-05,3.9690736031161584e-08,0.9999510049819946,3.705224662553519e-05,"[2, 2, 2]",2
train/543645_1-IMG036x023-2.JPG,2,2,2,2.938648334545844e-14,3.801228221078644e-09,0.9999997615814208,2.893358725941653e-07,"[2, 2, 2]",2
train/538377-IMG010x020-2.JPG,1,2,2,0.5417822003364563,0.12965711951255798,0.07505765557289124,0.2535030841827393,"[1, 2, 2]",2
train/538842_1-IMG011x010-0.JPG,0,0,0,0.9999587535858154,1.5887007975834425e-05,1.0991648196068129e-06,2.4240345737780444e-05,"[0, 0, 0]",0
train/538899-IMG003x013-0.JPG,0,0,0,0.7842711210250854,0.19859351217746732,0.00033579181763343513,0.0167995635420084,"[0, 0, 0]",0
train/536706_1-IMG013x008-1.JPG,1,1,1,0.11540748924016953,0.8816564679145813,2.947073699033353e-05,0.002906620968133211,"[1, 1, 1]",1
train/543358_3-IMG007x008-1.JPG,1,1,1,0.00029416719917207956,0.998914122581482,1.6642683249301624e-06,0.0007901253993622959,"[1, 1, 1]",1
train/536709_1-IMG013x010-0.JPG,1,0,0,0.9716734886169434,0.02026175335049629,0.007708481512963772,0.00035625224700197583,"[1, 0, 0]",0
train/535960-IMG013x009-0.JPG,1,0,0,0.9040895104408264,0.09401865303516388,8.251531653513665e-07,0.0018909457139670847,"[1, 0, 0]",0
train/539085_2-IMG027x009-3.JPG,3,3,3,0.06865044683218002,0.7655078768730164,0.0024486170150339603,0.163393035531044,"[3, 3, 3]",3
train/538902-IMG012x008-1.JPG,1,1,1,0.005101312883198261,0.9934085607528688,5.594195499725174e-06,0.0014845483237877488,"[1, 1, 1]",1
train/543645_2-IMG010x010-3.JPG,3,3,3,0.017123781144618988,0.14890597760677338,0.12569327652454376,0.7082769870758057,"[3, 3, 3]",3
train/535990_2-IMG010x024-3.JPG,3,3,3,1.962830765478429e-06,0.00717156007885933,0.0001532570895506069,0.9926732182502748,"[3, 3, 3]",3
train/535956-IMG011x004-0.JPG,1,0,0,0.9999898672103882,8.421299753536005e-06,1.1093312900223307e-11,1.7278914583584992e-06,"[1, 0, 0]",0
train/540293_1-IMG018x016-2.JPG,2,2,2,1.7148180120329926e-07,9.538507583783942e-07,0.9999980926513672,7.843498792681203e-07,"[2, 2, 2]",2
train/543645_1-IMG012x017-2.JPG,2,2,2,9.922682693286331e-07,2.8404327167663727e-05,0.9995540976524352,0.0004164764832239598,"[2, 2, 2]",2
train/543645_5-IMG015x012-3.JPG,3,3,3,0.014456246979534624,0.9183680415153505,0.006132758688181639,0.0610429085791111,"[3, 3, 3]",3
train/536709_1-IMG012x009-0.JPG,1,0,0,0.997118592262268,0.002873838180676102,1.5986769312803517e-06,6.085931090638041e-06,"[1, 0, 0]",0
train/535960-IMG007x006-0.JPG,1,0,0,0.9644801020622252,0.035465676337480545,1.0490784916328266e-05,4.3733660277212045e-05,"[1, 0, 0]",0
train/540293_2-IMG029x004-2.JPG,2,2,2,1.247587484844218e-20,6.837142747629324e-17,1.0,7.806037908409804e-22,"[2, 2, 2]",2
train/539668_1-IMG020x016-3.JPG,3,3,3,0.0029400105122476816,0.967392086982727,0.0015267512062564492,0.028141152113676068,"[3, 3, 3]",3
train/543645_2-IMG007x013-3.JPG,3,3,3,0.008853937499225141,0.6361547112464905,1.9804896510322575e-05,0.3549715578556061,"[3, 3, 3]",3
train/538845-1-IMG008x011-0.JPG,0,1,0,0.9826239943504332,0.004496586043387651,0.012516249902546406,0.00036312261363491416,"[0, 1, 0]",0
train/538880-3-IMG028x009-3.JPG,3,0,3,0.0013455372536554933,0.8962899446487427,1.556065512886562e-06,0.10236296057701112,"[3, 0, 3]",3
train/541831-IMG030x037-2.JPG,2,2,2,2.5598035315239388e-14,1.3942885040973962e-11,1.0,5.5239559593189824e-09,"[2, 2, 2]",2
train/539668_1-IMG012x019-2.JPG,2,2,2,2.6649020128388656e-06,2.671850597835146e-05,0.9999133348464966,5.733766374760307e-05,"[2, 2, 2]",2
train/535956-IMG010x008-0.JPG,1,0,0,0.9809666872024536,0.018898935988545414,4.805713615496643e-06,0.0001295840775128454,"[1, 0, 0]",0
train/541831-IMG030x030-2.JPG,2,2,2,4.905624517714813e-13,1.9224651737204113e-07,0.9999997615814208,1.2638647461926666e-08,"[2, 2, 2]",2
train/538708-IMG006x084-1.JPG,1,3,1,0.04345092922449112,0.9460402727127076,3.5701850720215585e-06,0.010505309328436852,"[1, 3, 1]",1
train/543645_3-IMG011x016-3.JPG,3,1,3,4.827995144296438e-05,0.05450177192687988,0.0002499261172488332,0.945199966430664,"[3, 1, 3]",3
train/535940-IMG012x025-2.JPG,2,2,2,3.784785178595485e-07,7.128168135750456e-07,0.9999961853027344,2.70823375103646e-06,"[2, 2, 2]",2
train/538880-3-IMG013x031-1.JPG,0,1,1,6.159911691838715e-09,0.007379361893981695,3.8096675325505203e-06,0.9926168322563172,"[0, 1, 1]",1
train/543645_2-IMG009x006-1.JPG,1,1,1,0.0038670741487294436,0.9313669800758362,1.3449485777528024e-05,0.0647525042295456,"[1, 1, 1]",1
train/536719-IMG005x006-0.JPG,0,0,0,0.9999181032180786,8.111657371046022e-05,3.939921305873285e-11,7.228417189253378e-07,"[0, 0, 0]",0
train/543086_1-IMG009x010-2.JPG,2,2,2,1.3205178284181331e-08,0.0021989017259329557,0.9977855682373048,1.550323941046372e-05,"[2, 2, 2]",2
train/540293_3-IMG018x008-2.JPG,2,2,2,5.772106425640244e-13,1.6891195997459363e-08,0.9999996423721312,3.485113779788662e-07,"[2, 2, 2]",2
train/543645_1-IMG016x010-1.JPG,1,1,1,7.1716945967637e-05,0.992097020149231,3.094848125329008e-06,0.007828151807188988,"[1, 1, 1]",1
